,target,prey,ensg_id,prey_ensg,plex,huri,Hein
2118,CANX,HEXB,ENSG00000283777,ENSG00000049860,True,False,False
2119,CANX,P4HB,ENSG00000283777,ENSG00000185624,False,False,False
2120,CANX,ITGAV,ENSG00000283777,ENSG00000138448,False,False,False
2121,CANX,SLC3A2,ENSG00000283777,ENSG00000168003,True,False,False
2122,ABCB1,CANX,ENSG00000283777,ENSG00000085563,False,False,False
2123,CANX,ITGA6,ENSG00000283777,ENSG00000091409,True,False,False
2124,CANX,ENPP1,ENSG00000283777,ENSG00000197594,False,False,False
2125,CANX,M6PR,ENSG00000283777,ENSG00000003056,False,False,False
2126,ATP2A2,CANX,ENSG00000283777,ENSG00000074370,False,False,False
2127,CANX,POR,ENSG00000283777,ENSG00000127948,False,False,False
2128,CANX,GLB1,ENSG00000283777,ENSG00000170266,True,False,False
2129,CANX,CD46,ENSG00000283777,ENSG00000117335,False,False,False
2130,CANX,HSP90B1,ENSG00000283777,ENSG00000166598,False,False,False
2131,ATP1B2,CANX,ENSG00000283777,ENSG00000129244,True,False,False
2132,CANX,NAGA,ENSG00000283777,ENSG00000198951,True,False,False
2133,CANX,CDH2,ENSG00000283777,ENSG00000170558,False,False,False
2134,ATF6,CANX,ENSG00000283777,ENSG00000118217,True,False,False
2135,CANX,HOXB6,ENSG00000283777,ENSG00000108511,True,False,False
2136,CANX,IFNAR1,ENSG00000283777,ENSG00000142166,True,False,False
2137,CANX,ITGB5,ENSG00000283777,ENSG00000082781,False,False,False
2138,CANX,TSPAN14,ENSG00000283777,ENSG00000108219,False,False,False
2139,CANX,CCDC66,ENSG00000283777,ENSG00000180376,True,False,False
2140,CANX,PTTG1IP,ENSG00000283777,ENSG00000183255,False,False,False
2141,CANX,KIAA1467,ENSG00000283777,ENSG00000084444,True,False,False
2142,CANX,RNF185,ENSG00000283777,ENSG00000138942,True,False,False
2143,CANX,PLAT,ENSG00000283777,ENSG00000104368,False,False,False
2144,CANX,GATA4,ENSG00000283777,ENSG00000285109,False,False,False
2145,CANX,TOR1A,ENSG00000283777,ENSG00000136827,True,False,False
2146,CANX,GLA,ENSG00000283777,ENSG00000102393,True,False,False
2147,CANX,ITM2B,ENSG00000283777,ENSG00000136156,True,False,False
2148,CANX,HM13,ENSG00000283777,ENSG00000101294,False,False,False
2149,CANX,LMBRD1,ENSG00000283777,ENSG00000168216,True,False,False
2150,CANX,ECE1,ENSG00000283777,ENSG00000117298,False,False,False
2151,CANX,MOGS,ENSG00000283777,ENSG00000115275,True,False,False
2152,CANX,TMEM87B,ENSG00000283777,ENSG00000153214,False,False,False
2153,CANX,SEC61A1,ENSG00000283777,ENSG00000058262,True,False,False
2154,CANX,PDIA4,ENSG00000283777,ENSG00000155660,True,False,False
2155,CANX,PSAP,ENSG00000283777,ENSG00000197746,False,False,False
2156,CACNA2D2,CANX,ENSG00000283777,ENSG00000007402,False,False,False
2157,CANX,TMUB1,ENSG00000283777,ENSG00000164897,True,False,False
2158,CANX,SPCS1,ENSG00000283777,ENSG00000114902,True,False,False
2159,CANX,EPT1,ENSG00000283777,ENSG00000138018,False,False,False
2160,CANX,SSR3,ENSG00000283777,ENSG00000114850,True,False,False
2161,CANX,SEC22A,ENSG00000283777,ENSG00000121542,True,False,False
2162,CANX,MSMO1,ENSG00000283777,ENSG00000052802,False,False,False
2163,CANX,LMAN2,ENSG00000283777,ENSG00000169223,True,False,False
2164,CANX,SCARB1,ENSG00000283777,ENSG00000073060,False,False,False
2165,CANX,TMEM161B,ENSG00000283777,ENSG00000164180,True,False,False
2166,CANX,TPCN1,ENSG00000283777,ENSG00000186815,False,False,False
2167,CANX,IGF1R,ENSG00000283777,ENSG00000140443,False,False,False
2168,CANX,VCP,ENSG00000283777,ENSG00000165280,False,False,False
2169,CANX,SSR1,ENSG00000283777,ENSG00000124783,False,False,False
2170,CANX,CTSH,ENSG00000283777,ENSG00000103811,False,False,False
2171,CANX,HYOU1,ENSG00000283777,ENSG00000149428,True,False,False
2172,ALG9,CANX,ENSG00000283777,ENSG00000086848,False,False,False
2173,CANX,SPPL2B,ENSG00000283777,ENSG00000005206,True,False,False
2174,CANX,TMED7-TICAM2;TMED7,ENSG00000283777,ENSG00000134970,False,False,False
2175,CANX,DHCR24,ENSG00000283777,ENSG00000116133,True,False,False
2176,CANX,LIPA,ENSG00000283777,ENSG00000107798,False,False,False
2177,APP,CANX,ENSG00000283777,ENSG00000142192,True,False,False
2178,CACHD1,CANX,ENSG00000283777,ENSG00000158966,False,False,False
2179,CANX,MAGT1,ENSG00000283777,ENSG00000102158,True,False,False
2180,CANX,CD302,ENSG00000283777,ENSG00000054219,True,False,False
2181,ATP11C,CANX,ENSG00000283777,ENSG00000101974,True,False,False
2182,CANX,SLIT2,ENSG00000283777,ENSG00000145147,False,False,False
2183,CANX,TMEM237,ENSG00000283777,ENSG00000155755,True,False,False
2184,CANX,PPT1,ENSG00000283777,ENSG00000131238,True,False,False
2185,CANX,DPY19L1,ENSG00000283777,ENSG00000173852,False,False,False
2186,CANX,CTSD,ENSG00000283777,ENSG00000117984,False,False,False
2187,CANX,LRPAP1,ENSG00000283777,ENSG00000163956,True,False,False
2188,CANX,PNPLA6,ENSG00000283777,ENSG00000032444,False,False,False
2189,CANX,IFNGR1,ENSG00000283777,ENSG00000027697,True,False,False
2190,CANX,TPP1,ENSG00000283777,ENSG00000166340,True,False,False
2191,CANX,ZDHHC6,ENSG00000283777,ENSG00000023041,False,False,False
2192,CANX,DDOST,ENSG00000283777,ENSG00000244038,False,False,False
2193,CANX,TMEM67,ENSG00000283777,ENSG00000164953,False,False,False
2194,CANX,TCTN3,ENSG00000283777,ENSG00000119977,True,False,False
2195,CANX,CYP51A1,ENSG00000283777,ENSG00000001630,True,False,False
2196,CANX,SLC9A6,ENSG00000283777,ENSG00000198689,True,False,False
2197,CANX,TAP1,ENSG00000283777,ENSG00000224748,True,False,False
2198,CANX,TAP2,ENSG00000283777,ENSG00000223481,True,False,False
2199,CANX,HLA-A,ENSG00000283777,ENSG00000227715,False,False,False
2200,CANX,NCEH1,ENSG00000283777,ENSG00000144959,True,False,False
2201,CANX,PON2,ENSG00000283777,ENSG00000105854,True,False,False
2202,CANX,SLC12A7,ENSG00000283777,ENSG00000113504,False,False,False
2203,CANX,TMEM33,ENSG00000283777,ENSG00000109133,True,False,False
2204,ATF6B,CANX,ENSG00000283777,ENSG00000228628,True,False,False
2205,ADGRL2;LPHN2,CANX,ENSG00000283777,ENSG00000117114,False,False,False
2206,CANX,TMEM201,ENSG00000283777,ENSG00000188807,False,False,False
2207,BMP7,CANX,ENSG00000283777,ENSG00000101144,True,False,False
2208,CANX,TMEM179B,ENSG00000283777,ENSG00000185475,True,False,False
2209,BCHE,CANX,ENSG00000283777,ENSG00000114200,True,False,False
2210,CANX,SUMF2,ENSG00000283777,ENSG00000129103,True,False,False
2211,CANX,RNF149,ENSG00000283777,ENSG00000163162,True,False,False
2212,ADAM22,CANX,ENSG00000283777,ENSG00000008277,False,False,False
2213,ASIC1,CANX,ENSG00000283777,ENSG00000110881,False,False,False
2214,CANX,FBLN1,ENSG00000283777,ENSG00000077942,False,False,False
2215,CANX,ITPRIPL1,ENSG00000283777,ENSG00000198885,False,False,False
2216,CANX,SRPRB,ENSG00000283777,ENSG00000144867,True,False,False
2217,CANX,WNT11,ENSG00000283777,ENSG00000085741,False,False,False
2218,CANX,GMNN,ENSG00000283777,ENSG00000112312,True,False,False
2219,CANX,METTL9;PAP1,ENSG00000283777,ENSG00000197006,False,False,False
2220,CANX,NETO2,ENSG00000283777,ENSG00000171208,False,False,False
2221,CANX,TM2D3,ENSG00000283777,ENSG00000184277,True,False,False
2222,CANX,CHRNA5,ENSG00000283777,ENSG00000169684,False,False,False
2223,CANX,SEC11A;SEC11B,ENSG00000283777,ENSG00000140612,False,False,False
2224,CANX,HACD3,ENSG00000283777,ENSG00000074696,False,False,False
2225,CANX,WLS,ENSG00000283777,ENSG00000116729,True,False,False
2226,CANX,SPCS2,ENSG00000283777,ENSG00000118363,True,False,False
2227,ADAM23,CANX,ENSG00000283777,ENSG00000114948,False,False,False
2228,CANX,GYLTL1B,ENSG00000283777,ENSG00000165905,True,False,False
2229,ACP2,CANX,ENSG00000283777,ENSG00000134575,True,False,False
2230,CANX,PIGG,ENSG00000283777,ENSG00000174227,True,False,False
2231,CANX,ERLIN2,ENSG00000283777,ENSG00000147475,True,False,False
2232,CANX,PLOD2,ENSG00000283777,ENSG00000152952,False,False,False
2233,C3ORF58,CANX,ENSG00000283777,ENSG00000181744,False,False,False
2234,CANX,KIAA0319L,ENSG00000283777,ENSG00000142687,True,False,False
2235,CANX,CD63,ENSG00000283777,ENSG00000135404,True,False,False
2236,CANX,SLC11A2,ENSG00000283777,ENSG00000110911,True,False,False
2237,ALCAM,CANX,ENSG00000283777,ENSG00000170017,True,False,False
2238,CANX,CNPY3,ENSG00000283777,ENSG00000137161,True,False,False
2239,CANX,SLC35A5,ENSG00000283777,ENSG00000138459,True,False,False
2240,CANX,ERP44,ENSG00000283777,ENSG00000023318,True,False,False
2241,CANX,FAM213A,ENSG00000283777,ENSG00000122378,False,False,False
2242,CANX,TMEM43,ENSG00000283777,ENSG00000170876,True,False,False
2243,CANX,NDC1,ENSG00000283777,ENSG00000058804,False,False,False
2244,CANX,JAM3,ENSG00000283777,ENSG00000166086,False,False,False
2245,CANX,ELOVL1,ENSG00000283777,ENSG00000066322,False,False,False
2246,CANX,TMED9,ENSG00000283777,ENSG00000184840,True,False,False
2247,C20ORF24,CANX,ENSG00000283777,ENSG00000101084,False,False,False
2248,CANX,FUCA2,ENSG00000283777,ENSG00000001036,True,False,False
2249,CANX,CLCC1,ENSG00000283777,ENSG00000121940,True,False,False
2250,CANX,PIGS,ENSG00000283777,ENSG00000087111,False,False,False
2251,CANX,SORT1,ENSG00000283777,ENSG00000134243,False,False,False
2252,CANX,LGMN,ENSG00000283777,ENSG00000100600,True,False,False
2253,CANX,TMX1,ENSG00000283777,ENSG00000139921,True,False,False
2254,CANX,CPVL,ENSG00000283777,ENSG00000106066,True,False,False
2255,CANX,SLC6A15,ENSG00000283777,ENSG00000072041,True,False,False
2256,CANX,POMK,ENSG00000283777,ENSG00000185900,False,False,False
2257,CANX,CNNM2,ENSG00000283777,ENSG00000119946,False,False,False
2258,CANX,METTL7A,ENSG00000283777,ENSG00000185432,True,False,False
2259,CANX,TMEM206,ENSG00000283777,ENSG00000065600,True,False,False
2260,CANX,SLC38A1,ENSG00000283777,ENSG00000111371,False,False,False
2261,C12ORF49,CANX,ENSG00000283777,ENSG00000111412,False,False,False
2262,CANX,SEMA4C,ENSG00000283777,ENSG00000168758,True,False,False
2263,CANX,SLC39A8,ENSG00000283777,ENSG00000138821,True,False,False
2264,CANX,LMAN2L,ENSG00000283777,ENSG00000114988,True,False,False
2265,CANX,SLC38A2,ENSG00000283777,ENSG00000134294,False,False,False
2266,CANX,NCSTN,ENSG00000283777,ENSG00000162736,True,False,True
2267,CANX,FAM3C,ENSG00000283777,ENSG00000196937,False,False,False
2268,BRI3BP,CANX,ENSG00000283777,ENSG00000184992,False,False,False
2269,CANX,SLC7A3,ENSG00000283777,ENSG00000165349,False,False,False
2270,CANX,MAML1,ENSG00000283777,ENSG00000283780,False,False,False
2271,CANX,LPGAT1,ENSG00000283777,ENSG00000123684,True,False,False
2272,CANX,GLG1,ENSG00000283777,ENSG00000090863,False,False,False
2273,CANX,GGH,ENSG00000283777,ENSG00000137563,True,False,False
2274,CANX,LEPREL4,ENSG00000283777,ENSG00000141696,False,False,False
2275,CANX,SLC44A1,ENSG00000283777,ENSG00000070214,False,False,False
2276,CANX,SORL1,ENSG00000283777,ENSG00000137642,False,False,False
2277,CANX,PIGK,ENSG00000283777,ENSG00000142892,False,False,False
2278,CANX,PXDN,ENSG00000283777,ENSG00000130508,True,False,False
2279,CANX,SCFD1,ENSG00000283777,ENSG00000092108,False,False,False
2280,CANX,TOR1AIP2,ENSG00000283777,ENSG00000169905,True,False,False
2281,CANX,STT3B,ENSG00000283777,ENSG00000163527,True,False,False
2282,CANT1,CANX,ENSG00000283777,ENSG00000171302,True,False,False
2283,CANX,NUP210,ENSG00000283777,ENSG00000132182,True,False,False
2284,CANX,GPX8,ENSG00000283777,ENSG00000164294,True,False,False
2285,CANX,LRRC8C,ENSG00000283777,ENSG00000171488,False,False,False
2286,CANX,TMEM101,ENSG00000283777,ENSG00000091947,False,False,False
2287,CANX,IL17RA,ENSG00000283777,ENSG00000177663,True,False,False
2288,CANX,HS6ST2,ENSG00000283777,ENSG00000171004,False,False,False
2289,CANX,CLPTM1L,ENSG00000283777,ENSG00000049656,False,False,False
2290,CANX,TMX3,ENSG00000283777,ENSG00000166479,False,False,False
2291,C1GALT1C1,CANX,ENSG00000283777,ENSG00000171155,False,False,False
2292,CANX,PBXIP1,ENSG00000283777,ENSG00000163346,True,False,False
2293,CANX,LRRC59,ENSG00000283777,ENSG00000108829,False,False,False
2294,CANX,TMEM230,ENSG00000283777,ENSG00000089063,False,False,False
2295,CANX,CCDC47,ENSG00000283777,ENSG00000108588,False,False,False
2296,CANX,PIGT,ENSG00000283777,ENSG00000124155,True,False,False
2297,CANX,EXT2,ENSG00000283777,ENSG00000151348,True,False,False
2298,CANX,FAF2,ENSG00000283777,ENSG00000113194,True,False,False
2299,CANX,JAG2,ENSG00000283777,ENSG00000184916,False,False,False
2300,CANX,SLC5A6,ENSG00000283777,ENSG00000138074,True,False,False
2301,CANX,LNPEP,ENSG00000283777,ENSG00000113441,False,False,True
2302,CANX,POMT2,ENSG00000283777,ENSG00000009830,False,False,False
2303,CANX,TMCO1,ENSG00000283777,ENSG00000143183,False,False,False
2304,CANX,SLC39A10,ENSG00000283777,ENSG00000196950,False,False,False
2305,CANX,RAB21,ENSG00000283777,ENSG00000080371,True,False,False
2306,CANX,ENPP4,ENSG00000283777,ENSG00000001561,False,False,False
2307,CANX,SLC30A1,ENSG00000283777,ENSG00000170385,False,False,False
2308,AUP1,CANX,ENSG00000283777,ENSG00000115307,True,False,False
2309,CANX,NPTN;DKFZP566H1924,ENSG00000283777,ENSG00000156642,False,False,False
2310,ATP6V0A2,CANX,ENSG00000283777,ENSG00000185344,True,False,False
2311,CANX,TMED5,ENSG00000283777,ENSG00000117500,True,False,False
2312,CANX,TMX2,ENSG00000283777,ENSG00000213593,True,False,False
2313,CANX,IL17RB,ENSG00000283777,ENSG00000056736,True,False,False
2314,CANX,ITM2C,ENSG00000283777,ENSG00000135916,True,False,False
2315,CANX,TMEM30A,ENSG00000283777,ENSG00000112697,True,False,False
2316,CANX,SCPEP1,ENSG00000283777,ENSG00000121064,True,False,False
2317,CANX,MANBAL,ENSG00000283777,ENSG00000101363,True,False,False
2318,APMAP,CANX,ENSG00000283777,ENSG00000101474,False,False,False
2319,ATP13A1,CANX,ENSG00000283777,ENSG00000105726,True,False,False
2320,CANX,PREB,ENSG00000283777,ENSG00000138073,False,False,False
2321,CANX,EMC7,ENSG00000283777,ENSG00000134153,False,False,False
2322,CANX,VAPA,ENSG00000283777,ENSG00000101558,True,False,False
2323,CANX,EMC3,ENSG00000283777,ENSG00000125037,False,False,False
2324,CANX,COPG2,ENSG00000283777,ENSG00000158623,False,False,False
2325,CANX,TMEM2,ENSG00000283777,ENSG00000135048,False,False,False
2326,CANX,PCYOX1,ENSG00000283777,ENSG00000116005,False,False,False
2327,CANX,CCDC167,ENSG00000283777,ENSG00000198937,False,False,False
2328,CANX,DNAJB11,ENSG00000283777,ENSG00000090520,True,False,False
2329,CANX,DHCR7,ENSG00000283777,ENSG00000172893,False,False,False
2330,CANX,TMEM260,ENSG00000283777,ENSG00000070269,False,False,False
2331,CANX,TMEM248,ENSG00000283777,ENSG00000106609,False,False,False
2332,CANX,WWOX,ENSG00000283777,ENSG00000186153,True,False,False
2333,CANX,TECR,ENSG00000283777,ENSG00000099797,True,False,False
2334,CANX,UGGT1,ENSG00000283777,ENSG00000136731,False,False,False
2335,CANX,UGGT2,ENSG00000283777,ENSG00000102595,True,False,False
2336,CANX,ELOVL5,ENSG00000283777,ENSG00000012660,True,False,False
2337,B3GNT2,CANX,ENSG00000283777,ENSG00000170340,True,False,False
2338,ADAM9,CANX,ENSG00000283777,ENSG00000282230,False,False,False
2339,CANX,OS9,ENSG00000283777,ENSG00000135506,True,False,False
2340,CANX,SLC39A6,ENSG00000283777,ENSG00000141424,False,False,False
2341,CANX,PTK7,ENSG00000283777,ENSG00000112655,False,False,False
2342,ADAM15,CANX,ENSG00000283777,ENSG00000143537,False,False,False
2343,ACVR2B,CANX,ENSG00000283777,ENSG00000114739,True,False,False
2344,ASAH1,CANX,ENSG00000283777,ENSG00000104763,True,False,False
2345,CANX,MFGE8,ENSG00000283777,ENSG00000140545,True,False,False
2346,CANX,LGALS3BP,ENSG00000283777,ENSG00000108679,True,False,False
2347,CANX,CKAP4,ENSG00000283777,ENSG00000136026,False,False,False
2348,ASPH,CANX,ENSG00000283777,ENSG00000198363,True,False,False
2349,CANX,TMED2,ENSG00000283777,ENSG00000086598,True,False,False
2350,CANX,FKBP8,ENSG00000283777,ENSG00000105701,False,False,False
2351,CANX,MLEC,ENSG00000283777,ENSG00000110917,False,False,False
2352,CANX,SLC29A2,ENSG00000283777,ENSG00000174669,False,False,False
2353,CANX,LBR,ENSG00000283777,ENSG00000143815,True,False,False
2354,CANX,MBTPS1,ENSG00000283777,ENSG00000140943,True,False,False
2355,CANX,GANAB,ENSG00000283777,ENSG00000089597,True,False,False
2356,CANX,ITPR1,ENSG00000283777,ENSG00000150995,False,False,False
2357,CANX,DSC3,ENSG00000283777,ENSG00000134762,False,False,False
2358,CANX,ITPR3,ENSG00000283777,ENSG00000096433,False,False,False
2359,CANX,UBE2G2,ENSG00000283777,ENSG00000184787,False,False,False
2360,CANX,SEC61B,ENSG00000283777,ENSG00000106803,True,False,False
2361,CANX,SEC61G,ENSG00000283777,ENSG00000132432,False,False,False
2362,CANX,SPCS3,ENSG00000283777,ENSG00000129128,True,False,False
2363,CANX,RAB2A,ENSG00000283777,ENSG00000104388,False,False,False
2364,AP1S1,CANX,ENSG00000283777,ENSG00000106367,False,False,False
2365,CANX,COPB1,ENSG00000283777,ENSG00000129083,False,False,False
2366,CANX,COPA,ENSG00000283777,ENSG00000122218,False,False,False
2367,CANX,LAMB2,ENSG00000283777,ENSG00000172037,False,False,False
2368,CANX,SLC12A2,ENSG00000283777,ENSG00000064651,False,False,False
2369,CANX,NAGLU,ENSG00000283777,ENSG00000108784,False,False,False
2370,ATP1B3,CANX,ENSG00000283777,ENSG00000069849,True,False,False
2371,CACNA2D1,CANX,ENSG00000283777,ENSG00000153956,False,False,False
2372,CANX,SLC16A1,ENSG00000283777,ENSG00000281917,False,False,False
2373,CANX,DGCR2,ENSG00000283777,ENSG00000070413,True,False,False
2374,ADAM17,CANX,ENSG00000283777,ENSG00000151694,True,False,False
2375,CANX,CNTNAP1,ENSG00000283777,ENSG00000108797,False,False,False
2376,CANX,PLOD1,ENSG00000283777,ENSG00000083444,True,False,False
2377,CANX,CXADR,ENSG00000283777,ENSG00000154639,False,False,False
2378,CANX,GNG5,ENSG00000283777,ENSG00000174021,True,False,False
2379,CANX,PLXNA3;PLXNA4;PLXNA2;PLXNA1,ENSG00000283777,ENSG00000076356,False,False,False
2380,BMP8A;BMP8B,CANX,ENSG00000283777,ENSG00000116985,False,False,False
2381,C6ORF120,CANX,ENSG00000283777,ENSG00000185127,False,False,False
2382,CANX,KDELC2,ENSG00000283777,ENSG00000178202,True,False,False
2383,CANX,DPY19L4,ENSG00000283777,ENSG00000156162,False,False,False
2384,CANX,HS2ST1,ENSG00000283777,ENSG00000153936,True,False,False
2385,CANX,VRK2,ENSG00000283777,ENSG00000028116,True,False,False
2386,CANX,SLCO4C1,ENSG00000283777,ENSG00000173930,True,False,False
2387,CANX,NFXL1,ENSG00000283777,ENSG00000170448,False,False,False
2388,CANX,CD109,ENSG00000283777,ENSG00000156535,True,False,False
2389,ARSK,CANX,ENSG00000283777,ENSG00000164291,True,False,False
2390,CANX,MOXD1,ENSG00000283777,ENSG00000079931,True,False,False
2391,CANX,TMTC3,ENSG00000283777,ENSG00000139324,False,False,False
2392,CANX,PGAP1,ENSG00000283777,ENSG00000197121,False,False,False
2393,CANX,TMUB2,ENSG00000283777,ENSG00000168591,True,False,False
2394,CANX,IKBIP,ENSG00000283777,ENSG00000166130,True,False,False
2395,BTN2A1,CANX,ENSG00000283777,ENSG00000112763,True,False,False
2396,CANX,POGLUT1,ENSG00000283777,ENSG00000163389,True,False,False
2397,CANX,COLGALT1,ENSG00000283777,ENSG00000130309,False,False,False
2398,CANX,XXYLT1,ENSG00000283777,ENSG00000173950,False,False,False
2399,CANX,POMGNT2,ENSG00000283777,ENSG00000144647,False,False,False
2400,CANX,EMC1,ENSG00000283777,ENSG00000127463,False,False,False
2401,CANX,KRTCAP2,ENSG00000283777,ENSG00000163463,True,False,False
2402,CANX,JAGN1,ENSG00000283777,ENSG00000171135,False,False,False
2403,CANX,CISD2,ENSG00000283777,ENSG00000145354,True,False,False
2404,CANX,PCYOX1L,ENSG00000283777,ENSG00000145882,False,False,False
2405,CANX,TMEM87A,ENSG00000283777,ENSG00000103978,True,False,False
2406,CANX,TTC13,ENSG00000283777,ENSG00000143643,False,False,False
2407,CANX,CNNM3,ENSG00000283777,ENSG00000168763,False,False,False
2408,CANX,SLC44A5,ENSG00000283777,ENSG00000137968,True,False,False
2409,CANX,CHST14,ENSG00000283777,ENSG00000169105,True,False,False
2410,CANX,UXS1,ENSG00000283777,ENSG00000115652,True,False,False
2411,CANX,LRRC8A,ENSG00000283777,ENSG00000136802,False,False,False
2412,CANX,FOXRED2,ENSG00000283777,ENSG00000100350,True,False,False
2413,ABHD12,CANX,ENSG00000283777,ENSG00000100997,True,False,False
2414,ANO6,CANX,ENSG00000283777,ENSG00000177119,True,False,False
2415,CANX,VMA21,ENSG00000283777,ENSG00000160131,False,False,False
2416,CANX,POMT1,ENSG00000283777,ENSG00000130714,False,False,False
2417,CANX,NHLRC3,ENSG00000283777,ENSG00000188811,True,False,False
2418,ALG10B;ALG10,CANX,ENSG00000283777,ENSG00000139133,False,False,False
2419,CANX,SYPL1,ENSG00000283777,ENSG00000008282,True,False,False
2420,ATP6AP1,CANX,ENSG00000283777,ENSG00000071553,False,False,False
2421,CANX,NPTX1,ENSG00000283777,ENSG00000171246,True,False,False
2422,CANX,SGCB,ENSG00000283777,ENSG00000163069,False,False,False
2423,CANX,UGT8,ENSG00000283777,ENSG00000174607,False,False,False
2424,CANX,MAN2A1,ENSG00000283777,ENSG00000112893,False,False,False
2425,CANX,COLEC12,ENSG00000283777,ENSG00000158270,True,False,False
2426,CANX,GLT8D1,ENSG00000283777,ENSG00000016864,False,False,False
